,2015,2016,2017,2018,2019,2020,Report
high,97.96,127.99,169.69,179.07,182.34,190.85,
low,78.79,79.15,120.06,117.75,122.58,115.94,
change,-0.0336,0.34140000000000004,0.34850000000000003,-0.24280000000000002,0.4389,-0.10619999999999999,
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Balance Sheet
Cash and Short Term Invs,3090.0,2472.0,3094.0,1504.0,1981.0,,Balance Sheet
"Trade Accts Recvble, Net",2203.0,2357.0,2628.0,2622.0,2461.0,,Balance Sheet
Other Receivables,195.0,76.0,191.0,177.0,150.0,,Balance Sheet
"Total Receivables, Net",2398.0,2433.0,2819.0,2799.0,2611.0,,Balance Sheet
Invent. - Finished Goods,622.0,629.0,703.0,731.0,670.0,,Balance Sheet
Invent. - Work In Progress,130.0,126.0,141.0,161.0,131.0,,Balance Sheet
Invent. - Raw Materials,415.0,407.0,465.0,523.0,452.0,,Balance Sheet
LIFO Reserve,-81.0,-86.0,-89.0,-97.0,-89.0,,Balance Sheet
Total Inventory,1086.0,1076.0,1220.0,1318.0,1164.0,,Balance Sheet
Prepaid Expenses,146.0,142.0,145.0,157.0,146.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,351.0,,Balance Sheet
Total Current Assets,6720.0,6123.0,7278.0,5778.0,6253.0,,Balance Sheet
Buildings,1272.0,1297.0,1370.0,1368.0,1357.0,,Balance Sheet
Land/Improvements,179.0,186.0,203.0,194.0,186.0,,Balance Sheet
Machinery/Equipment,2972.0,3036.0,3301.0,3352.0,3551.0,,Balance Sheet
Construction in Progress,76.0,104.0,123.0,154.0,133.0,,Balance Sheet
Other Prop./Plant/Equip.,156.0,160.0,164.0,165.0,206.0,,Balance Sheet
Prop./Plant/Equip. - Gross,4655.0,4783.0,5161.0,5233.0,5433.0,,Balance Sheet
Accumulated Depreciation,-3078.0,-3131.0,-3383.0,-3442.0,-3498.0,,Balance Sheet
