,2015,2016,2017,2018,2019,2020,Report
high,56.85,64.1,87.5,116.18,159.55,190.7,
low,39.72,48.04,61.95,83.83,97.2,132.52,
change,0.1668,0.14400000000000002,0.36229999999999996,0.1793,0.5841,0.1631,
Date,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,,Balance Sheet
Cash & Equivalents,5595.0,6510.0,7663.0,11946.0,11356.0,,Balance Sheet
Short Term Investments,90687.0,106657.0,125218.0,121704.0,122463.0,,Balance Sheet
Cash and Short Term Invs,96282.0,113167.0,132881.0,133650.0,133819.0,,Balance Sheet
"Trade Accts Recvble, Gross",18243.0,18703.0,22776.0,26858.0,29935.0,,Balance Sheet
Prov. for Doubtful Accts,-335.0,-426.0,-345.0,-377.0,-411.0,,Balance Sheet
"Total Receivables, Net",17908.0,18277.0,22431.0,26481.0,29524.0,,Balance Sheet
Invent. - Finished Goods,1600.0,1481.0,1239.0,1953.0,1611.0,,Balance Sheet
Invent. - Work In Progress,202.0,158.0,145.0,54.0,53.0,,Balance Sheet
Invent. - Raw Materials,1100.0,612.0,797.0,655.0,399.0,,Balance Sheet
Total Inventory,2902.0,2251.0,2181.0,2662.0,2063.0,,Balance Sheet
"Other Curr. Assets, Total",5705.0,5965.0,5203.0,6869.0,10146.0,,Balance Sheet
Total Current Assets,122797.0,139660.0,162696.0,169662.0,175552.0,,Balance Sheet
Buildings,14377.0,16052.0,21348.0,25339.0,31604.0,,Balance Sheet
Land/Improvements,769.0,824.0,1107.0,1254.0,1540.0,,Balance Sheet
Machinery/Equipment,13612.0,17391.0,21414.0,27633.0,33823.0,,Balance Sheet
Other Prop./Plant/Equip.,3579.0,3889.0,10599.0,11143.0,12219.0,,Balance Sheet
Prop./Plant/Equip. - Gross,32337.0,38156.0,54468.0,65369.0,79186.0,,Balance Sheet
Accumulated Depreciation,-17606.0,-19800.0,-24179.0,-29223.0,-35330.0,,Balance Sheet
Prop./Plant/Equip. - Net,14731.0,18356.0,30289.0,36146.0,43856.0,,Balance Sheet
"Goodwill, Net",16939.0,17872.0,35122.0,35683.0,42026.0,,Balance Sheet
Intangibles - Gross,9552.0,9100.0,16667.0,15936.0,17139.0,,Balance Sheet
Accum. Intangible Amort.,-4717.0,-5367.0,-6561.0,-7883.0,-9389.0,,Balance Sheet
Intangibles - Net,4835.0,3733.0,10106.0,8053.0,7750.0,,Balance Sheet
Long Term Investments,12028.0,10413.0,5956.0,1862.0,2649.0,,Balance Sheet
Note Rcvble - Long Term,,,1700.0,1800.0,2200.0,,Balance Sheet
Other Long Term Assets,2914.0,3215.0,4195.0,4273.0,4987.0,,Balance Sheet
Total Assets,174472.0,193468.0,250312.0,258848.0,286556.0,,Balance Sheet
Accounts Payable,6591.0,6898.0,7390.0,8617.0,9382.0,,Balance Sheet
Accrued Expenses,5096.0,5264.0,5819.0,7502.0,8345.0,,Balance Sheet
Notes Payable/ST Debt,4985.0,12904.0,9072.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,2499.0,25.0,1162.0,4174.0,5833.0,,Balance Sheet
Customer Advances,23223.0,27468.0,24013.0,28905.0,32676.0,,Balance Sheet
Income Taxes Payable,606.0,580.0,718.0,2121.0,5665.0,,Balance Sheet
Other Payables,92.0,294.0,,,,,Balance Sheet
Other Current Liabilities,6555.0,5924.0,7571.0,7169.0,7519.0,,Balance Sheet
"Other Curr. Lblts, Total",30476.0,34266.0,32302.0,38195.0,45860.0,,Balance Sheet
