,2015,2016,2017,2018,2019,2020,Report
high,195.46,294.87,408.83,396.64,487.52,546.54,
low,161.91,156.13,282.54,250.1,279.11,345.67,
change,0.011000000000000001,0.5946,0.1575,-0.158,0.7331000000000001,0.0572,
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Balance Sheet
Cash and Short Term Invs,5.0,1535.0,621.0,551.0,3483.0,,Balance Sheet
"Trade Accts Recvble, Gross",300.0,1556.0,1748.0,1862.0,2378.0,,Balance Sheet
Prov. for Doubtful Accts,-21.0,-124.0,-113.0,-129.0,-151.0,,Balance Sheet
"Total Receivables, Net",279.0,1432.0,1635.0,1733.0,2227.0,,Balance Sheet
Prepaid Expenses,61.0,333.0,299.0,446.0,761.0,,Balance Sheet
Total Current Assets,345.0,3300.0,2555.0,2730.0,6471.0,,Balance Sheet
Buildings,570.0,3426.0,3901.0,4360.0,4843.0,,Balance Sheet
Machinery/Equipment,13174.0,37396.0,43514.0,48397.0,50913.0,,Balance Sheet
Other Prop./Plant/Equip.,1119.0,3244.0,4550.0,5444.0,7583.0,,Balance Sheet
Prop./Plant/Equip. - Gross,14863.0,44066.0,51965.0,58201.0,63339.0,,Balance Sheet
Accumulated Depreciation,-6518.0,-11103.0,-18077.0,-23075.0,-27656.0,,Balance Sheet
Prop./Plant/Equip. - Net,8345.0,32963.0,33888.0,35126.0,35683.0,,Balance Sheet
"Goodwill, Gross",,,,29554.0,29554.0,,Balance Sheet
Accum. Goodwill Amort.,,,,0.0,0.0,,Balance Sheet
"Goodwill, Net",1168.0,29509.0,29554.0,29554.0,29554.0,,Balance Sheet
Intangibles - Gross,8958.0,86320.0,86438.0,86116.0,86116.0,,Balance Sheet
Accum. Intangible Amort.,-1842.0,-3746.0,-6479.0,-8756.0,-10899.0,,Balance Sheet
Intangibles - Net,7116.0,82574.0,79959.0,77360.0,75217.0,,Balance Sheet
Long Term Investments,,519.0,482.0,454.0,309.0,,Balance Sheet
Deferred Charges,,,,415.0,427.0,,Balance Sheet
Restricted Cash - LT,22264.0,0.0,,214.0,66.0,,Balance Sheet
Other Long Term Assets,78.0,202.0,185.0,277.0,461.0,,Balance Sheet
Total Assets,39316.0,149067.0,146623.0,146130.0,148188.0,,Balance Sheet
Accounts Payable,134.0,454.0,740.0,758.0,786.0,,Balance Sheet
