,2015,2016,2017,2018,2019,2020,Report
high,46.26,52.68,56.61,58.5,61.11,59.48,
low,38.81,37.07,49.54,43.14,45.05,28.59,
change,-0.025099999999999997,0.2304,0.038,-0.1545,0.3111,-0.4157,
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Balance Sheet
Cash & Due from Banks,11147.0,15705.0,19505.0,21453.0,22405.0,,Balance Sheet
Fed. Fund/Resale,121.0,,238.0,843.0,951.0,,Balance Sheet
Securities Held,43563.0,42967.0,44343.0,46033.0,0.0,,Balance Sheet
Securities for Sale,62024.0,66308.0,68156.0,66132.0,122613.0,,Balance Sheet
Total Invest. Securities,105587.0,109275.0,112499.0,112165.0,122613.0,,Balance Sheet
Loans Held for Sale,3184.0,4826.0,3554.0,2056.0,5578.0,,Balance Sheet
"Other Erng. Assets, Total",108892.0,114101.0,116291.0,115064.0,129142.0,,Balance Sheet
Total Gross Loans,260849.0,273207.0,280432.0,286810.0,296102.0,,Balance Sheet
Loan Loss Allowances,-3863.0,-3813.0,-3925.0,-3973.0,-4020.0,,Balance Sheet
Net Loans,256986.0,269394.0,276507.0,282837.0,292082.0,,Balance Sheet
Buildings,3348.0,3383.0,3425.0,3481.0,3513.0,,Balance Sheet
Land/Improvements,522.0,516.0,520.0,515.0,504.0,,Balance Sheet
Machinery/Equipment,113.0,125.0,130.0,121.0,,,Balance Sheet
Construction in Progress,19.0,29.0,35.0,20.0,21.0,,Balance Sheet
Other Prop./Plant/Equip.,2721.0,2798.0,2951.0,3110.0,4618.0,,Balance Sheet
Prop./Plant/Equip. - Gross,6723.0,6851.0,7061.0,7247.0,8656.0,,Balance Sheet
Accumulated Depreciation,-4210.0,-4408.0,-4629.0,-4790.0,-4954.0,,Balance Sheet
Prop./Plant/Equip. - Net,2513.0,2443.0,2432.0,2457.0,3702.0,,Balance Sheet
"Goodwill, Net",9361.0,9344.0,9434.0,9369.0,9655.0,,Balance Sheet
Intangibles - Net,3350.0,3303.0,3228.0,3392.0,3223.0,,Balance Sheet
"Other Assets, Total",29604.0,31674.0,34643.0,32802.0,35217.0,,Balance Sheet
Total Assets,421853.0,445964.0,462040.0,467374.0,495426.0,,Balance Sheet
Accrued Expenses,,,,,1342.0,,Balance Sheet
Non-Interest Bearing Dep.,83766.0,86097.0,87557.0,81811.0,75590.0,,Balance Sheet
Interest Bearing Deposits,216634.0,248493.0,259658.0,263664.0,286326.0,,Balance Sheet
Total Deposits,300400.0,334590.0,347215.0,345475.0,361916.0,,Balance Sheet
Fed Funds Purch.,1739.0,1248.0,1055.0,3040.0,1993.0,,Balance Sheet
Other ST Borrowings,26138.0,12715.0,15596.0,11099.0,21730.0,,Balance Sheet
Total ST Borrowings,27877.0,13963.0,16651.0,14139.0,23723.0,,Balance Sheet
Long Term Debt,32078.0,33323.0,32259.0,41340.0,38751.0,,Balance Sheet
Capital Lease Obligations,,,,,74.0,,Balance Sheet
Total Long Term Debt,32078.0,33323.0,32259.0,41340.0,38825.0,,Balance Sheet
Total Debt,59955.0,47286.0,48910.0,55479.0,62548.0,,Balance Sheet
Minority Interest,686.0,635.0,626.0,628.0,630.0,,Balance Sheet
"Other Liabilities, Total",14681.0,16155.0,16249.0,14763.0,17137.0,,Balance Sheet
Total Liabilities,375722.0,398666.0,413000.0,416345.0,443573.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",5501.0,5501.0,5419.0,5984.0,5984.0,,Balance Sheet
Common Stock,21.0,21.0,21.0,21.0,21.0,,Balance Sheet
Additional Paid-In Capital,8376.0,8440.0,8464.0,8469.0,8475.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),46377.0,50151.0,54142.0,59065.0,63186.0,,Balance Sheet
Treasury Stock - Common,-13125.0,-15280.0,-17602.0,-20188.0,-24440.0,,Balance Sheet
Unrealized Gain (Loss),147.0,-406.0,-340.0,-932.0,379.0,,Balance Sheet
Cum. Trans. Adjustment,-43.0,-71.0,-69.0,-84.0,-65.0,,Balance Sheet
Min. Pension Lblty Adj.,-1056.0,-1113.0,-1066.0,-1418.0,-1636.0,,Balance Sheet
Other Comprehensive Income,-67.0,55.0,71.0,112.0,-51.0,,Balance Sheet
"Other Equity, Total",-1166.0,-1129.0,-1064.0,-1390.0,-1752.0,,Balance Sheet
Total Equity,46131.0,47298.0,49040.0,51029.0,51853.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,421853.0,445964.0,462040.0,467374.0,495426.0,,Balance Sheet
Ttl Comm. Shares Outs.,1745.0,1697.0,1656.0,1608.0,1534.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,381.0,429.0,470.0,517.0,592.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 2,0.0,0.0,0.0,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 3,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 4,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,0.0,0.0,,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 3,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 4,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
